id,category,stance
0,celebrity,1
1,unrelated,0
2,personal,0
3,restrictions,0
4,restrictions,1
5,info_news,1
6,celebrity,1
7,personal,1
8,personal,1
9,plan,1
10,requests,0
11,info_news,1
12,celebrity,1
13,personal,1
14,personal,-1
15,info_news,1
16,info_news,1
17,info_news,1
18,personal,1
19,info_news,0
20,personal,0
21,info_news,0
22,personal,1
23,celebrity,1
24,personal,1
25,info_news,1
26,advice,-1
27,plan,1
28,celebrity,1
29,celebrity,1
30,plan,1
31,plan,1
32,personal,0
33,info_news,1
34,info_news,-1
35,info_news,-1
36,plan,1
37,info_news,1
38,plan,1
39,plan,1
40,plan,1
41,plan,1
42,personal,0
43,info_news,1
44,personal,1
45,celebrity,1
46,info_news,1
47,plan,1
48,personal,-1
49,plan,1
50,personal,1
51,plan,1
52,info_news,0
53,info_news,1
54,personal,1
55,info_news,-1
56,plan,1
57,personal,1
58,requests,1
59,personal,0
60,unrelated,0
61,celebrity,1
62,requests,1
63,personal,1
64,plan,1
65,info_news,1
66,info_news,1
67,plan,1
68,personal,1
69,personal,1
70,rumors,0
71,plan,1
72,info_news,-1
73,personal,1
74,unrelated,0
75,info_news,-1
76,personal,1
77,personal,1
78,personal,0
79,celebrity,1
80,personal,1
81,personal,1
82,info_news,1
83,celebrity,1
84,celebrity,1
85,personal,0
86,info_news,1
87,plan,0
88,celebrity,1
89,info_news,1
90,personal,0
91,info_news,1
92,info_news,1
93,requests,0
94,others,0
95,celebrity,1
96,personal,1
97,plan,1
98,personal,1
99,unrelated,0
100,personal,1
101,personal,0
102,celebrity,-1
103,info_news,1
104,info_news,0
105,personal,0
106,info_news,1
107,plan,1
108,celebrity,1
109,info_news,1
110,celebrity,1
111,personal,1
112,unrelated,0
113,info_news,1
114,plan,1
115,plan,1
116,info_news,1
117,plan,1
118,plan,1
119,plan,1
120,personal,1
121,info_news,-1
122,info_news,1
123,info_news,0
124,celebrity,0
125,plan,0
126,unrelated,0
127,plan,1
128,plan,1
129,unrelated,-1
130,celebrity,1
131,others,0
132,personal,1
133,plan,1
134,personal,1
135,personal,1
136,plan,1
137,celebrity,1
138,celebrity,1
139,info_news,1
140,celebrity,1
141,plan,1
142,celebrity,1
143,info_news,1
144,plan,1
145,personal,1
146,info_news,1
147,info_news,-1
148,personal,1
149,plan,1
150,unrelated,0
151,info_news,0
152,celebrity,1
153,plan,0
154,personal,1
155,plan,1
156,rumors,1
157,plan,1
158,plan,1
159,celebrity,1
160,info_news,0
161,celebrity,1
162,plan,1
163,plan,1
164,personal,1
165,plan,1
166,unrelated,0
167,celebrity,1
168,personal,1
169,plan,1
170,personal,-1
171,info_news,1
172,info_news,1
173,celebrity,1
174,info_news,0
175,info_news,1
176,info_news,1
177,celebrity,1
178,celebrity,1
179,info_news,-1
180,plan,1
181,plan,1
182,info_news,-1
183,plan,1
184,personal,1
185,info_news,1
186,plan,1
187,personal,1
188,info_news,1
189,info_news,1
190,plan,1
191,plan,1
192,info_news,1
193,info_news,1
194,personal,1
195,celebrity,1
196,plan,1
197,celebrity,1
198,personal,1
199,others,0
200,plan,1
201,plan,1
202,info_news,1
203,info_news,1
204,info_news,0
205,personal,0
206,celebrity,1
207,info_news,-1
208,celebrity,1
209,personal,1
210,info_news,1
211,info_news,1
212,personal,1
213,others,0
214,personal,-1
215,advice,0
216,plan,1
217,plan,1
218,personal,1
219,celebrity,1
220,plan,1
221,info_news,1
222,plan,1
223,celebrity,1
224,plan,1
225,info_news,-1
226,plan,1
227,plan,1
228,unrelated,1
229,info_news,1
230,info_news,1
231,celebrity,1
232,personal,0
233,unrelated,0
234,info_news,1
235,celebrity,-1
236,requests,1
237,requests,1
238,plan,1
239,info_news,1
240,plan,1
241,plan,1
242,plan,1
243,celebrity,1
244,personal,-1
245,personal,1
246,advice,1
247,info_news,1
248,plan,1
249,celebrity,1
250,celebrity,1
251,plan,1
252,info_news,1
253,info_news,1
254,personal,0
255,celebrity,1
256,plan,1
257,info_news,1
258,personal,1
259,personal,1
260,personal,0
261,celebrity,1
262,advice,1
263,requests,1
264,celebrity,1
265,celebrity,0
266,advice,0
267,requests,1
268,info_news,1
269,celebrity,1
270,rumors,-1
271,plan,0
272,info_news,1
273,celebrity,1
274,info_news,0
275,celebrity,1
276,info_news,1
277,info_news,1
278,plan,1
279,requests,0
280,info_news,1
281,plan,1
282,celebrity,1
283,plan,1
284,celebrity,1
285,info_news,-1
286,requests,1
287,info_news,0
288,plan,1
289,personal,1
290,personal,1
291,personal,-1
292,unrelated,0
293,personal,1
294,personal,1
295,celebrity,1
296,others,0
297,celebrity,1
298,info_news,1
299,info_news,1
300,personal,1
301,celebrity,1
302,plan,1
303,personal,1
304,plan,1
305,plan,1
306,info_news,0
307,personal,1
308,personal,0
309,unrelated,0
310,info_news,1
311,info_news,1
312,info_news,1
313,info_news,1
314,info_news,1
315,celebrity,1
316,plan,1
317,info_news,1
318,celebrity,1
319,celebrity,1
320,celebrity,1
321,personal,1
322,personal,1
323,info_news,-1
324,info_news,1
325,celebrity,1
326,personal,1
327,info_news,-1
328,plan,1
329,unrelated,0
330,personal,1
331,celebrity,1
332,info_news,1
333,personal,1
334,info_news,-1
335,info_news,1
336,personal,1
337,celebrity,1
338,celebrity,1
339,celebrity,1
340,celebrity,1
341,celebrity,1
342,plan,1
343,info_news,1
344,info_news,1
345,plan,1
346,personal,1
347,celebrity,1
348,plan,-1
349,others,0
350,info_news,0
351,plan,1
352,advice,1
353,plan,1
354,plan,1
355,info_news,1
356,info_news,-1
357,personal,1
358,unrelated,0
359,info_news,1
360,plan,1
361,celebrity,1
362,celebrity,1
363,personal,1
364,plan,1
365,celebrity,-1
366,info_news,1
367,personal,-1
368,plan,1
369,plan,1
370,plan,1
371,info_news,1
372,celebrity,1
373,celebrity,1
374,info_news,1
375,restrictions,1
376,info_news,1
377,others,-1
378,personal,-1
379,personal,0
380,plan,1
381,advice,1
382,plan,1
383,celebrity,1
384,celebrity,1
385,celebrity,1
386,personal,1
387,unrelated,0
388,unrelated,0
389,info_news,-1
390,plan,1
391,personal,1
392,personal,1
393,plan,1
394,personal,1
395,plan,1
396,plan,1
397,celebrity,1
398,plan,1
399,celebrity,1
400,requests,1
401,personal,0
402,rumors,0
403,personal,1
404,info_news,1
405,info_news,1
406,info_news,0
407,others,0
408,plan,1
409,celebrity,1
410,celebrity,1
411,celebrity,-1
412,info_news,1
413,celebrity,1
414,personal,1
415,personal,0
416,celebrity,1
417,personal,-1
418,celebrity,1
419,info_news,0
420,info_news,-1
421,unrelated,0
422,info_news,-1
423,info_news,1
424,celebrity,1
425,personal,0
426,plan,1
427,info_news,0
428,plan,1
429,plan,1
430,personal,0
431,plan,1
432,celebrity,1
433,personal,1
434,personal,1
435,plan,1
436,plan,1
437,plan,1
438,info_news,-1
439,plan,1
440,plan,1
441,info_news,-1
442,celebrity,1
443,plan,1
444,plan,1
445,plan,1
446,plan,1
447,plan,1
448,personal,0
449,celebrity,1
450,celebrity,1
451,info_news,1
452,advice,-1
453,personal,1
454,info_news,1
455,plan,1
456,personal,0
457,celebrity,1
458,celebrity,0
459,info_news,1
460,personal,1
461,plan,1
462,rumors,1
463,info_news,1
464,plan,1
465,celebrity,1
466,info_news,-1
467,personal,-1
468,plan,1
469,plan,1
470,celebrity,1
471,personal,1
472,unrelated,0
473,info_news,1
474,celebrity,1
475,info_news,-1
476,info_news,0
477,celebrity,1
478,info_news,1
479,info_news,1
480,plan,1
481,celebrity,1
482,celebrity,0
483,personal,1
484,unrelated,0
485,rumors,1
486,plan,1
487,info_news,0
488,info_news,1
489,celebrity,1
490,plan,1
491,plan,1
492,celebrity,1
493,personal,0
494,info_news,-1
495,info_news,1
496,personal,0
497,requests,1
498,unrelated,-1
499,personal,0
500,info_news,1
501,personal,0
502,personal,1
503,personal,0
504,plan,1
505,plan,1
506,plan,1
507,others,-1
508,celebrity,0
509,celebrity,1
510,personal,1
511,info_news,1
512,unrelated,0
513,celebrity,1
514,plan,1
515,info_news,1
516,info_news,1
517,plan,1
518,info_news,1
519,personal,1
520,personal,-1
521,personal,0
522,personal,-1
523,personal,0
524,plan,1
525,info_news,1
526,info_news,-1
527,personal,-1
528,info_news,1
529,unrelated,0
530,plan,1
531,celebrity,1
532,personal,-1
533,plan,0
534,personal,1
535,plan,1
536,celebrity,1
537,celebrity,1
538,celebrity,1
539,celebrity,1
540,info_news,1
541,personal,-1
542,plan,1
543,plan,1
544,celebrity,1
545,plan,1
546,personal,0
547,requests,1
548,rumors,0
549,celebrity,1
550,celebrity,1
551,personal,-1
552,personal,0
553,plan,1
554,celebrity,1
555,plan,1
556,plan,1
557,plan,1
558,personal,0
559,personal,0
560,plan,0
561,plan,1
562,plan,1
563,info_news,0
564,info_news,1
565,info_news,-1
566,info_news,1
567,info_news,1
568,info_news,1
569,advice,0
570,personal,1
571,info_news,1
572,plan,1
573,plan,1
574,personal,1
575,plan,1
576,celebrity,-1
577,info_news,1
578,unrelated,0
579,plan,1
580,celebrity,1
581,personal,1
582,info_news,1
583,celebrity,1
584,info_news,1
585,info_news,-1
586,others,1
587,info_news,1
588,celebrity,1
589,plan,1
590,plan,1
591,info_news,1
592,others,0
593,unrelated,0
594,personal,1
595,plan,1
596,personal,-1
597,plan,1
598,info_news,1
599,plan,1
600,requests,-1
601,info_news,1
602,plan,1
603,personal,0
604,info_news,1
605,info_news,1
606,info_news,-1
607,personal,0
608,info_news,0
609,info_news,-1
610,celebrity,1
611,celebrity,1
612,personal,0
613,info_news,-1
614,info_news,1
615,plan,1
616,info_news,1
617,info_news,1
618,info_news,0
619,plan,1
620,personal,0
621,info_news,1
622,personal,1
623,plan,1
624,info_news,1
625,personal,1
626,plan,1
627,celebrity,1
628,celebrity,1
629,plan,1
630,personal,1
631,personal,0
632,others,0
633,celebrity,1
634,info_news,1
635,personal,1
636,celebrity,1
637,personal,-1
638,celebrity,1
639,info_news,1
640,personal,1
641,plan,1
642,info_news,1
643,info_news,1
644,unrelated,0
645,info_news,1
646,plan,1
647,plan,1
648,info_news,-1
649,info_news,0
650,info_news,1
651,plan,1
652,celebrity,1
653,celebrity,0
654,requests,-1
655,info_news,1
656,plan,1
657,info_news,-1
658,plan,1
659,personal,1
660,unrelated,0
661,celebrity,1
662,plan,1
663,info_news,1
664,advice,0
665,plan,1
666,unrelated,0
667,advice,1
668,personal,-1
669,info_news,1
670,plan,1
671,info_news,1
672,celebrity,0
673,info_news,1
674,info_news,1
675,personal,1
676,celebrity,1
677,celebrity,1
678,personal,0
679,advice,0
680,info_news,1
681,rumors,0
682,plan,1
683,personal,1
684,personal,0
685,plan,1
686,personal,-1
687,personal,0
688,info_news,1
689,info_news,1
690,plan,1
691,personal,-1
692,plan,1
693,personal,0
694,celebrity,1
695,unrelated,0
696,celebrity,1
697,plan,1
698,advice,1
699,rumors,0
700,personal,0
701,info_news,1
702,personal,1
703,info_news,1
704,info_news,0
705,plan,1
706,personal,1
707,info_news,1
708,unrelated,0
709,others,0
710,info_news,1
711,info_news,1
712,info_news,1
713,personal,0
714,personal,0
715,info_news,1
716,plan,1
717,info_news,0
718,celebrity,1
719,info_news,1
720,info_news,-1
721,celebrity,1
722,personal,1
723,plan,1
724,personal,1
725,celebrity,1
726,info_news,1
727,plan,1
728,unrelated,0
729,others,0
730,info_news,1
731,celebrity,1
732,plan,1
733,info_news,1
734,plan,1
735,info_news,1
736,info_news,-1
737,plan,1
738,info_news,1
739,info_news,-1
740,celebrity,1
741,plan,1
742,unrelated,0
743,info_news,1
744,info_news,1
745,celebrity,1
746,plan,1
747,plan,1
748,plan,1
749,personal,0
750,personal,1
751,info_news,1
752,info_news,1
753,info_news,-1
754,celebrity,1
755,plan,1
756,others,0
757,plan,1
758,personal,1
759,celebrity,1
760,celebrity,1
761,personal,1
762,personal,0
763,requests,1
764,personal,1
765,plan,1
766,info_news,1
767,celebrity,1
768,info_news,1
769,plan,0
770,plan,1
771,requests,0
772,info_news,1
773,celebrity,1
774,celebrity,1
775,celebrity,1
776,celebrity,1
777,plan,1
778,plan,1
779,plan,1
780,personal,1
781,info_news,1
782,unrelated,0
783,advice,0
784,plan,1
785,celebrity,1
786,celebrity,-1
787,personal,0
788,personal,1
789,personal,1
790,celebrity,1
791,requests,1
792,plan,1
793,celebrity,1
794,info_news,1
795,plan,1
796,info_news,1
797,unrelated,-1
798,info_news,1
799,personal,0
800,plan,1
801,celebrity,1
802,rumors,0
803,info_news,1
804,info_news,1
805,plan,1
806,personal,1
807,requests,1
808,personal,1
809,celebrity,1
810,celebrity,1
811,advice,1
812,plan,1
813,plan,1
814,plan,1
815,requests,0
816,celebrity,1
817,plan,0
818,plan,1
819,rumors,0
820,celebrity,1
821,info_news,1
822,info_news,1
823,requests,1
824,restrictions,0
825,plan,1
826,celebrity,1
827,celebrity,1
828,info_news,1
829,celebrity,1
830,info_news,1
831,requests,0
832,plan,1
833,info_news,0
834,plan,1
835,info_news,0
836,celebrity,1
837,personal,1
838,personal,1
839,celebrity,1
840,info_news,1
841,personal,1
842,plan,1
843,celebrity,1
844,plan,1
845,personal,-1
846,plan,1
847,plan,1
848,info_news,1
849,plan,1
850,info_news,1
851,plan,1
852,plan,1
853,info_news,-1
854,others,0
855,personal,1
856,celebrity,1
857,personal,1
858,info_news,1
859,plan,0
860,celebrity,1
861,personal,1
862,plan,1
863,personal,1
864,celebrity,0
865,info_news,1
866,personal,0
867,personal,1
868,personal,1
869,others,0
870,plan,-1
871,personal,1
872,plan,-1
873,personal,0
874,plan,1
875,unrelated,0
876,info_news,1
877,info_news,0
878,personal,-1
879,plan,1
880,plan,1
881,plan,1
882,unrelated,0
883,plan,0
884,plan,1
885,info_news,1
886,celebrity,1
887,info_news,1
888,celebrity,1
889,info_news,1
890,info_news,-1
891,info_news,1
892,info_news,1
893,plan,1
894,unrelated,0
895,plan,1
896,info_news,1
897,unrelated,-1
898,celebrity,1
899,personal,0
900,rumors,1
901,plan,1
902,info_news,1
903,plan,1
904,plan,1
905,personal,1
906,celebrity,0
907,personal,-1
908,plan,1
909,info_news,1
910,info_news,1
911,info_news,1
912,celebrity,1
913,personal,1
914,advice,0
915,plan,1
916,plan,1
917,rumors,0
918,celebrity,1
919,personal,1
920,plan,1
921,info_news,1
922,info_news,0
923,info_news,1
924,plan,1
925,rumors,0
926,plan,1
927,requests,-1
928,plan,1
929,plan,1
930,plan,1
931,plan,1
932,requests,0
933,info_news,1
934,plan,1
935,info_news,-1
936,personal,-1
937,plan,1
938,celebrity,1
939,plan,1
940,celebrity,1
941,celebrity,1
942,info_news,1
943,personal,0
944,personal,1
945,requests,0
946,personal,0
947,personal,1
948,celebrity,1
949,plan,1
950,personal,0
951,info_news,1
952,info_news,-1
953,rumors,-1
954,plan,1
955,info_news,-1
956,info_news,0
957,celebrity,1
958,info_news,1
959,unrelated,0
960,others,0
961,celebrity,1
962,info_news,1
963,plan,1
964,plan,1
965,info_news,-1
966,requests,1
967,plan,1
968,personal,0
969,plan,1
970,info_news,0
971,info_news,1
972,info_news,1
973,personal,1
974,plan,1
975,info_news,1
976,personal,1
977,info_news,-1
978,personal,1
979,info_news,0
980,others,0
981,personal,1
982,info_news,1
983,personal,1
984,rumors,1
985,info_news,1
986,rumors,0
987,personal,1
988,others,0
989,celebrity,1
990,plan,1
991,plan,1
992,info_news,0
993,info_news,1
994,celebrity,1
995,plan,1
996,unrelated,0
997,personal,0
998,celebrity,-1
999,plan,0
1000,plan,1
1001,info_news,0
1002,plan,1
1003,personal,0
1004,info_news,1
1005,plan,1
1006,personal,1
1007,info_news,0
1008,info_news,1
1009,celebrity,1
1010,plan,1
1011,info_news,1
1012,celebrity,0
1013,info_news,0
1014,info_news,0
1015,plan,-1
1016,personal,0
1017,unrelated,0
1018,plan,0
1019,celebrity,-1
1020,celebrity,1
1021,personal,-1
1022,info_news,0
1023,personal,1
1024,unrelated,0
1025,info_news,-1
1026,personal,0
1027,info_news,1
1028,plan,1
1029,personal,0
1030,celebrity,1
1031,plan,1
1032,celebrity,1
1033,info_news,0
