id,category,stance
1034,celebrity,1
1035,personal,0
1036,others,0
1037,personal,1
1038,celebrity,1
1039,info_news,1
1040,info_news,1
1041,info_news,-1
1042,plan,1
1043,info_news,1
1044,others,0
1045,info_news,1
1046,info_news,1
1047,info_news,-1
1048,plan,1
1049,info_news,-1
1050,plan,1
1051,plan,1
1052,info_news,0
1053,info_news,1
1054,unrelated,0
1055,plan,1
1056,info_news,1
1057,plan,1
1058,personal,1
1059,celebrity,1
1060,celebrity,1
1061,info_news,-1
1062,celebrity,0
1063,celebrity,1
1064,personal,1
1065,info_news,1
1066,plan,1
1067,plan,1
1068,info_news,1
1069,plan,1
1070,rumors,0
1071,info_news,1
1072,plan,1
1073,info_news,1
1074,celebrity,1
1075,info_news,0
1076,personal,0
1077,info_news,1
1078,celebrity,1
1079,plan,1
1080,others,0
1081,personal,1
1082,info_news,1
1083,plan,1
1084,info_news,1
1085,info_news,1
1086,personal,0
1087,personal,1
1088,info_news,1
1089,celebrity,1
1090,plan,1
1091,info_news,0
1092,plan,1
1093,plan,1
1094,info_news,1
1095,advice,1
1096,personal,-1
1097,info_news,1
1098,rumors,0
1099,plan,1
1100,plan,1
1101,info_news,0
1102,others,-1
1103,plan,0
1104,celebrity,1
1105,rumors,1
1106,info_news,1
1107,info_news,1
1108,info_news,-1
1109,info_news,1
1110,celebrity,1
1111,personal,0
1112,personal,1
1113,personal,1
1114,info_news,-1
1115,plan,1
1116,info_news,1
1117,personal,-1
1118,info_news,1
1119,info_news,-1
1120,plan,1
1121,plan,1
1122,plan,1
1123,celebrity,-1
1124,celebrity,1
1125,celebrity,1
1126,celebrity,1
1127,personal,1
1128,personal,1
1129,plan,1
1130,plan,1
1131,info_news,1
1132,info_news,0
1133,info_news,1
1134,plan,1
1135,personal,1
1136,plan,1
1137,rumors,-1
1138,requests,1
1139,celebrity,1
1140,info_news,1
1141,info_news,1
1142,celebrity,1
1143,plan,1
1144,info_news,1
1145,info_news,1
1146,others,0
1147,info_news,1
1148,personal,1
1149,celebrity,1
1150,personal,1
1151,info_news,1
1152,plan,1
1153,requests,0
1154,celebrity,1
1155,celebrity,1
1156,restrictions,1
1157,info_news,1
1158,personal,-1
1159,info_news,1
1160,info_news,1
1161,celebrity,1
1162,plan,1
1163,plan,1
1164,celebrity,1
1165,info_news,1
1166,personal,0
1167,info_news,-1
1168,celebrity,1
1169,info_news,1
1170,info_news,1
1171,plan,1
1172,personal,1
1173,info_news,1
1174,plan,1
1175,others,0
1176,info_news,1
1177,personal,-1
1178,plan,1
1179,info_news,1
1180,info_news,1
1181,celebrity,1
1182,personal,1
1183,restrictions,1
1184,personal,-1
1185,plan,1
1186,rumors,-1
1187,plan,1
1188,unrelated,-1
1189,personal,0
1190,info_news,0
1191,personal,1
1192,celebrity,1
1193,others,0
1194,plan,1
1195,info_news,0
1196,info_news,-1
1197,plan,1
1198,info_news,0
1199,info_news,1
1200,plan,1
1201,info_news,1
1202,celebrity,1
1203,plan,1
1204,plan,1
1205,rumors,1
1206,celebrity,1
1207,info_news,1
1208,info_news,1
1209,info_news,1
1210,celebrity,1
1211,others,-1
1212,personal,1
1213,info_news,1
1214,info_news,1
1215,info_news,1
1216,celebrity,-1
1217,personal,1
1218,celebrity,1
1219,celebrity,1
1220,plan,1
1221,plan,1
1222,plan,1
1223,requests,1
1224,info_news,1
1225,requests,0
1226,plan,1
1227,personal,1
1228,plan,1
1229,celebrity,1
1230,info_news,1
1231,plan,1
1232,celebrity,1
1233,unrelated,0
1234,plan,1
1235,info_news,1
1236,celebrity,1
1237,requests,1
1238,celebrity,0
1239,personal,1
1240,plan,1
1241,celebrity,1
1242,info_news,1
1243,plan,1
1244,personal,0
1245,plan,1
1246,plan,1
1247,plan,1
1248,info_news,1
1249,info_news,0
1250,plan,0
1251,plan,1
1252,personal,1
1253,plan,1
1254,plan,1
1255,info_news,1
1256,plan,1
1257,plan,1
1258,info_news,1
1259,info_news,1
1260,plan,1
1261,info_news,1
1262,personal,-1
1263,plan,1
1264,info_news,1
1265,rumors,1
1266,celebrity,1
1267,info_news,1
1268,personal,-1
1269,info_news,1
1270,info_news,1
1271,plan,1
1272,plan,1
1273,celebrity,1
1274,info_news,1
1275,personal,1
1276,plan,1
1277,plan,1
1278,info_news,1
1279,personal,0
1280,celebrity,1
1281,info_news,1
1282,info_news,1
1283,rumors,0
1284,personal,0
1285,celebrity,1
1286,plan,1
1287,plan,1
1288,celebrity,-1
1289,info_news,1
1290,personal,1
1291,celebrity,1
1292,celebrity,1
1293,plan,1
1294,celebrity,1
1295,celebrity,1
1296,requests,-1
1297,info_news,1
1298,info_news,1
1299,rumors,-1
1300,info_news,1
1301,personal,0
1302,unrelated,0
1303,plan,1
1304,plan,1
1305,plan,0
1306,info_news,-1
1307,info_news,1
1308,personal,0
1309,personal,-1
1310,info_news,1
1311,plan,1
1312,personal,1
1313,plan,1
1314,plan,0
1315,personal,1
1316,info_news,1
1317,rumors,0
1318,celebrity,1
1319,celebrity,1
1320,celebrity,1
1321,personal,1
1322,plan,0
1323,others,0
1324,info_news,1
1325,info_news,1
1326,info_news,-1
1327,others,0
1328,info_news,1
1329,unrelated,0
1330,info_news,-1
1331,info_news,1
1332,plan,1
1333,personal,0
1334,info_news,-1
1335,plan,1
1336,plan,1
1337,advice,1
1338,personal,0
1339,info_news,0
1340,info_news,1
1341,personal,1
1342,celebrity,1
1343,celebrity,1
1344,personal,1
1345,personal,1
1346,info_news,1
1347,info_news,0
1348,personal,1
1349,plan,1
1350,plan,1
1351,plan,1
1352,plan,1
1353,personal,0
1354,celebrity,1
1355,info_news,1
1356,celebrity,1
1357,plan,1
1358,celebrity,1
1359,celebrity,1
1360,rumors,-1
1361,info_news,1
1362,celebrity,1
1363,plan,1
1364,plan,1
1365,personal,0
1366,celebrity,1
1367,personal,1
1368,rumors,1
1369,personal,-1
1370,personal,1
1371,personal,0
1372,info_news,1
1373,info_news,1
1374,info_news,0
1375,personal,1
1376,celebrity,1
1377,plan,-1
1378,info_news,1
1379,plan,1
1380,info_news,0
1381,plan,1
1382,others,0
1383,personal,1
1384,info_news,1
1385,personal,1
1386,info_news,1
1387,plan,1
1388,info_news,1
1389,plan,1
1390,info_news,1
1391,personal,1
1392,advice,1
1393,info_news,1
1394,info_news,1
1395,personal,1
1396,personal,-1
1397,info_news,-1
1398,personal,1
1399,personal,-1
1400,info_news,0
1401,personal,1
1402,personal,1
1403,plan,1
1404,info_news,1
1405,plan,1
1406,plan,1
1407,info_news,1
1408,info_news,1
1409,personal,0
1410,plan,1
1411,plan,-1
1412,info_news,1
1413,celebrity,1
1414,requests,1
1415,plan,1
1416,info_news,1
1417,plan,1
1418,celebrity,1
1419,plan,1
1420,plan,1
1421,celebrity,1
1422,plan,-1
1423,others,0
1424,celebrity,1
1425,plan,1
1426,celebrity,1
1427,info_news,1
1428,info_news,-1
1429,info_news,1
1430,info_news,1
1431,celebrity,1
1432,personal,-1
1433,info_news,-1
1434,plan,1
1435,celebrity,1
1436,plan,1
1437,info_news,1
1438,info_news,1
1439,unrelated,0
1440,plan,1
1441,info_news,1
1442,personal,1
1443,plan,1
1444,plan,1
1445,celebrity,1
1446,info_news,1
1447,others,0
1448,requests,0
1449,personal,0
1450,personal,0
1451,info_news,1
1452,plan,1
1453,plan,1
1454,celebrity,1
1455,personal,-1
1456,rumors,-1
1457,rumors,-1
1458,plan,1
1459,info_news,1
1460,plan,1
1461,plan,1
1462,plan,1
1463,info_news,1
1464,unrelated,0
1465,plan,1
1466,personal,0
1467,personal,1
1468,personal,1
1469,celebrity,1
1470,personal,1
1471,celebrity,1
1472,info_news,1
1473,info_news,-1
1474,plan,1
1475,personal,-1
1476,requests,-1
1477,others,0
1478,personal,-1
1479,plan,1
1480,info_news,0
1481,personal,0
1482,personal,1
1483,personal,0
1484,personal,0
1485,unrelated,0
1486,info_news,1
1487,celebrity,1
1488,plan,1
1489,plan,1
1490,info_news,1
1491,info_news,1
1492,personal,1
1493,plan,-1
1494,info_news,1
1495,unrelated,0
1496,info_news,-1
1497,celebrity,1
1498,personal,1
1499,personal,1
1500,celebrity,1
1501,personal,1
1502,celebrity,1
1503,celebrity,0
1504,plan,1
1505,plan,1
1506,info_news,1
1507,plan,1
1508,plan,1
1509,others,0
1510,plan,1
1511,celebrity,1
1512,personal,1
1513,others,0
1514,info_news,1
1515,plan,1
1516,personal,1
1517,plan,0
1518,info_news,-1
1519,personal,1
1520,personal,1
1521,personal,1
1522,personal,1
1523,celebrity,1
1524,celebrity,1
1525,plan,1
1526,info_news,1
1527,celebrity,1
1528,celebrity,1
1529,personal,0
1530,info_news,1
1531,info_news,-1
1532,personal,0
1533,info_news,1
1534,info_news,-1
1535,plan,1
1536,celebrity,-1
1537,personal,1
1538,info_news,0
1539,personal,0
1540,unrelated,0
1541,plan,1
1542,plan,1
1543,info_news,-1
1544,personal,1
1545,celebrity,1
1546,info_news,1
1547,requests,1
1548,plan,1
1549,info_news,0
1550,plan,1
1551,plan,0
1552,info_news,1
1553,info_news,-1
1554,personal,1
1555,celebrity,1
1556,personal,1
1557,celebrity,1
1558,info_news,-1
1559,plan,1
1560,info_news,1
1561,plan,0
1562,info_news,-1
1563,info_news,1
1564,plan,1
1565,personal,0
1566,info_news,1
1567,personal,1
1568,others,1
1569,plan,0
1570,plan,1
1571,plan,1
1572,celebrity,1
1573,requests,1
1574,plan,1
1575,unrelated,0
1576,personal,1
1577,personal,1
1578,info_news,0
1579,info_news,1
1580,unrelated,0
1581,plan,0
1582,plan,1
1583,info_news,1
1584,advice,1
1585,unrelated,0
1586,info_news,1
1587,plan,1
1588,plan,1
1589,celebrity,1
1590,personal,0
1591,personal,1
1592,plan,1
1593,restrictions,0
1594,info_news,1
1595,others,0
1596,info_news,1
1597,personal,1
1598,info_news,1
1599,personal,0
1600,unrelated,0
1601,celebrity,1
1602,personal,1
1603,unrelated,0
1604,info_news,0
1605,info_news,1
1606,personal,1
1607,rumors,0
1608,plan,1
1609,info_news,0
1610,plan,1
1611,personal,-1
1612,info_news,1
1613,celebrity,1
1614,personal,0
1615,celebrity,1
1616,personal,0
1617,plan,1
1618,info_news,-1
1619,requests,-1
1620,plan,1
1621,plan,-1
1622,personal,0
1623,celebrity,1
1624,personal,0
1625,personal,1
1626,celebrity,1
1627,personal,1
1628,info_news,-1
1629,info_news,1
1630,unrelated,-1
1631,plan,1
1632,plan,1
1633,plan,1
1634,personal,1
1635,info_news,1
1636,plan,1
1637,celebrity,1
1638,info_news,1
1639,plan,1
1640,info_news,0
1641,info_news,1
1642,unrelated,0
1643,info_news,1
1644,info_news,1
1645,info_news,-1
1646,info_news,1
1647,info_news,-1
1648,info_news,-1
1649,info_news,0
1650,celebrity,1
1651,info_news,-1
1652,info_news,1
1653,info_news,0
1654,info_news,1
1655,celebrity,1
1656,info_news,0
1657,personal,1
1658,celebrity,1
1659,info_news,1
1660,info_news,1
1661,plan,1
1662,personal,0
1663,requests,0
1664,plan,1
1665,advice,-1
1666,info_news,1
1667,info_news,1
1668,info_news,-1
1669,personal,-1
1670,celebrity,1
1671,celebrity,1
1672,requests,-1
1673,info_news,1
1674,celebrity,1
1675,info_news,-1
1676,info_news,1
1677,personal,-1
1678,info_news,0
1679,unrelated,0
1680,unrelated,0
1681,plan,1
1682,personal,1
1683,plan,1
1684,plan,-1
1685,plan,1
1686,unrelated,0
1687,info_news,1
1688,personal,-1
1689,personal,1
1690,info_news,-1
1691,info_news,1
1692,info_news,1
1693,personal,1
1694,personal,1
1695,personal,0
1696,plan,0
1697,personal,1
1698,plan,1
1699,plan,1
1700,plan,1
1701,celebrity,1
1702,unrelated,0
1703,plan,1
1704,plan,1
1705,advice,1
1706,plan,1
1707,celebrity,1
1708,celebrity,1
1709,personal,1
1710,plan,1
1711,personal,1
1712,plan,1
1713,info_news,0
1714,plan,1
1715,info_news,1
1716,rumors,-1
1717,info_news,-1
1718,plan,1
1719,info_news,-1
1720,info_news,1
1721,plan,1
1722,personal,1
1723,plan,1
1724,requests,1
1725,info_news,1
1726,plan,1
1727,plan,1
1728,plan,1
1729,celebrity,1
1730,personal,0
1731,celebrity,1
1732,info_news,-1
1733,plan,1
1734,plan,1
1735,celebrity,1
1736,plan,1
1737,info_news,1
1738,personal,1
1739,plan,1
1740,info_news,1
1741,celebrity,1
1742,plan,1
1743,info_news,-1
1744,personal,0
1745,info_news,1
1746,plan,1
1747,plan,1
1748,others,0
1749,plan,1
1750,plan,1
1751,personal,1
1752,plan,1
1753,info_news,1
1754,personal,0
1755,info_news,1
1756,personal,0
1757,personal,1
1758,plan,1
1759,personal,1
1760,info_news,1
1761,personal,-1
1762,celebrity,1
1763,personal,-1
1764,plan,1
1765,others,0
1766,personal,1
1767,rumors,0
1768,rumors,0
1769,info_news,1
1770,celebrity,1
1771,plan,1
1772,info_news,0
1773,celebrity,1
1774,others,0
1775,info_news,-1
1776,celebrity,1
1777,celebrity,1
1778,personal,0
1779,plan,1
1780,info_news,1
1781,info_news,1
1782,plan,1
1783,plan,1
1784,plan,1
1785,plan,1
1786,requests,-1
1787,rumors,0
1788,personal,0
1789,info_news,1
1790,celebrity,1
1791,personal,1
1792,celebrity,1
1793,info_news,0
1794,info_news,1
1795,info_news,1
1796,plan,1
1797,info_news,1
1798,info_news,-1
1799,info_news,0
1800,others,0
1801,rumors,0
1802,personal,0
1803,others,-1
1804,personal,-1
1805,plan,1
1806,plan,1
1807,personal,1
1808,personal,0
1809,personal,1
1810,personal,1
1811,info_news,1
1812,info_news,1
1813,plan,1
1814,personal,-1
1815,celebrity,-1
1816,info_news,1
1817,rumors,0
1818,plan,1
1819,info_news,1
1820,unrelated,0
1821,plan,1
1822,info_news,1
1823,info_news,1
1824,info_news,1
1825,info_news,1
1826,plan,1
1827,info_news,1
1828,plan,1
1829,celebrity,1
1830,plan,1
1831,requests,1
1832,plan,-1
1833,celebrity,1
1834,celebrity,1
1835,plan,1
1836,others,0
1837,celebrity,0
1838,others,0
1839,personal,0
1840,personal,1
1841,plan,1
1842,info_news,1
1843,celebrity,0
1844,info_news,1
1845,plan,1
1846,personal,1
1847,others,0
1848,plan,1
1849,personal,1
1850,info_news,1
1851,restrictions,0
1852,personal,-1
1853,rumors,0
1854,plan,1
1855,personal,0
1856,info_news,1
1857,plan,1
1858,info_news,1
1859,info_news,-1
1860,personal,1
1861,plan,1
1862,advice,1
1863,info_news,1
1864,plan,1
1865,personal,1
1866,personal,1
1867,requests,-1
1868,restrictions,1
1869,info_news,0
1870,plan,1
1871,info_news,1
1872,info_news,1
1873,personal,1
1874,plan,1
1875,personal,0
1876,info_news,1
1877,unrelated,0
1878,personal,-1
1879,personal,0
1880,info_news,-1
1881,info_news,1
1882,info_news,0
1883,personal,1
1884,info_news,0
1885,personal,-1
1886,info_news,-1
1887,unrelated,-1
1888,info_news,1
1889,info_news,0
1890,personal,1
1891,plan,1
1892,celebrity,1
1893,personal,1
1894,plan,1
1895,plan,1
1896,celebrity,1
1897,others,0
1898,personal,1
1899,info_news,1
1900,personal,1
1901,personal,0
1902,plan,1
1903,celebrity,1
1904,info_news,1
1905,plan,1
1906,celebrity,1
1907,info_news,-1
1908,celebrity,0
1909,rumors,0
1910,info_news,1
1911,plan,1
1912,plan,1
1913,personal,1
1914,info_news,0
1915,requests,1
1916,personal,1
1917,plan,1
1918,info_news,-1
1919,personal,-1
1920,info_news,1
1921,personal,0
1922,personal,-1
1923,info_news,1
1924,info_news,-1
1925,info_news,1
1926,plan,1
1927,unrelated,0
1928,celebrity,1
1929,plan,1
1930,personal,0
1931,info_news,1
1932,celebrity,1
1933,celebrity,1
1934,unrelated,0
1935,plan,1
1936,info_news,1
1937,plan,1
1938,personal,-1
1939,celebrity,1
1940,info_news,-1
1941,info_news,1
1942,plan,0
1943,personal,1
1944,info_news,-1
1945,plan,1
1946,celebrity,1
1947,rumors,0
1948,personal,-1
1949,personal,-1
1950,personal,0
1951,plan,1
1952,info_news,-1
1953,celebrity,1
1954,plan,1
1955,info_news,0
1956,info_news,0
1957,personal,1
1958,plan,1
1959,info_news,1
1960,plan,1
1961,plan,1
1962,advice,1
1963,unrelated,0
1964,plan,-1
1965,personal,1
1966,rumors,1
1967,info_news,1
1968,info_news,1
1969,plan,1
1970,personal,0
1971,unrelated,0
1972,info_news,0
1973,requests,1
1974,personal,0
1975,celebrity,1
1976,personal,1
1977,celebrity,1
1978,plan,1
1979,plan,1
1980,restrictions,1
1981,celebrity,1
1982,plan,1
1983,info_news,1
1984,rumors,-1
1985,plan,1
1986,celebrity,1
1987,celebrity,1
1988,celebrity,1
1989,info_news,1
1990,plan,1
1991,unrelated,0
1992,rumors,-1
1993,info_news,-1
1994,plan,1
1995,plan,1
1996,personal,1
1997,info_news,0
1998,unrelated,0
1999,unrelated,0
